ООО «Кубаньжилстрой»;2315150772;Конкурсный управляющий Тимофеева Елена Богдановна;353924, РОССИЯ, Краснодарский край, г. Новороссийск, проспект Дзержинского, д. 234, пом. 1;www.kubgs.ru;davidova@kubgs.ru, sekretar@kubgs.ru;(8617) 303-324
ООО «НСК»;2315175696;Генеральный директор управляющей компании Канаев Сергей Владимирович;353915, Краснодарский край, г. Новороссийск, пр-кт Дзержинского/ул. Южная, д. 224/3;;nsk-pto85@mail.ru;(8617) 303056
ОАО «Красноармейское ДРСУ»;2336012269;Генеральный директор Немна Александр Валерьевич;353807, Краснодарский край, Красноармейский район, ст.Полтавская, ул.Центральная, 1;;krsmdrsu1@mail.ru;(86165) 41290, 41647
ООО «АЗИЯ-ЕВРОПА»;2320023272;Директор Кулига  Владимир  Викторович;354000, Краснодарский край, г-к.Сочи, ул.Пластунская, 52-з;нет;gordiy1@rambler.ru;(862) 2682443
ООО  СУ-2 «РЕГИОНЛИФТ»;2312244790;Директор Комаров Дмитрий Анатольевич;Российская Федерация, Краснодарский край, г. Краснодар;;regionliftkrasnodar@mail.ru;+7 (861) 991-11-10
ООО «НЦС»;2315178506;Директор Гончаров Владимир Михайлович;353960, Краснодарский край, г. Новороссийск, с. Цемдолина, ул. Виктора Цоя, д. 10;;ncs2013@mail.ru;(988) 769-81-17
ФГУП «Кавказский ВСО» ФСБ России;2320034274;И. О. Директора Шелестов Алексей Викторович;354008, Краснодарский край, г.Сочи, ул.Пирогова, д.2а;;kavkaz-vso@mail.ru;(862) 2535776
ООО «РенСтройТорг»;2304069819;Директор Соболева Эльвира Владимировна;353460, Краснодарский край, г.Геленджик, ул. Маяковского, д.6, кв. 67;;renstroytorg@mail.ru;7 (918)1778852
ООО «СТС»;2302062060;Директор Волчанский Николай Михайлович;352922, Краснодарский край, г.Армавир, ул. Кропоткина, 1;;nvolchanski@rambler.ru;(86137) 51163
ООО «Исполнитель 2»;2372010115;Директор Гриценко Василий Петрович;352931, Краснодарский край, г.Армавир, ул. Энгельса, д. 46, литер Ж, оф. 5;;ispol-arm@mail.ru;(86137) 55726
ООО «СЦР»;2315174519;Директор Колосов Михаил Алексеевич;353922, Краснодарский край, г. Новороссийск, ул. Героев Десантников, д. 24, кв. 116;;Volkovasv-77@mail.ru, RSCRKolosov@mail.ru;(918) 623-99-90
ООО «ЛОНГ ЛАЙФ»;2372019848;Директор Литвинова Людмила Борисовна;352900, Краснодарский край, г.Армавир, ул. Комсомольская, 111, 1;;long-life.russia@mail.ru;(988) 9555777
ООО «Синтез-Климат»;2311079737;Генеральный директор Сяковский Алексей Алексеевич;350000, Краснодарский край, г. Краснодар, ул. Тополиная Аллея, д. 2, корп. 1;;office@sintez-climat.ru, ok@sintez-climat.ru;(861) 2742000
ООО «Техносервис»;2315148124;Директор Гридасова Елена Валентиновна;353900, Краснодарский край, г.Новороссийск, ул.Советов, 42;www.tsrv.org;tsrv@sovintel.ru;(8617) 301081
ООО «Сочи Газ-Сервис»;2320231755;Директор Савостьянов  Александр  Игоревич;354065, Краснодарский  край,  г. Сочи, ул. Чайковского,д.23/1;;sgs03082015@yandex.ru;(862) 2960804 доб.157
ООО «СК «ОМЕГА»;0323115633;Генеральный директор Айвазян Ишхан Рубикович;354364, Краснодарский край, г. Сочи, ул.Чкалова, д.11А, офис 2;;OOO-Aslan@mail.ru, omega_sk@inbox.ru;(3652) 516262, 516363
ООО «Строй-Монолит»;2320154525;Генеральный директор Тукало Александр  Анатольевич;354000, Краснодарский  край, г. Сочи, ул. Конституции,д44/1,строение Д, помещение39;;k.s.stroy@mail.ru;(862) 2901020
ООО «Орион»;2374000313;Директор Лисевицкая Елена Михайловна;352506, Краснодарский край, г.Лабинск, ул.Бабушкина, 12;;ooo_orion2013@bk.ru;(918) 388-40-06, 311-30-70
ООО ПКФ «Южные Инженерные Сети»;3016050612;Генеральный директор Плотников Александр Владимирович;414024, Астраханская область, г.Астрахань, ул. Донбасская, д.3 кв. 52;;uis.06@mail.ru;(8512) 407350, 481303
ООО «СТРОИТЕЛЬНЫЕ ТЕХНОЛОГИИ»;2308218518;Директор Ангелуша Евгения Павловна;119415, город Москва, Проспект Вернадского, дом 41, строение 1, этаж 6 пом. I В/Н629;;Stroytehn2017@yandex.ru;(918) 1323175
ООО «СпецСтройМонтаж»;2308244765;Генеральный директор Зуган Владимир Германович;350004, Краснодарский край, г. Краснодар, ул.Минская, 59, пом. 55;;ugregionstroi2011@mail.ru;(861) 2784141
ООО «ТехСтройЦентр»;2311127885;Директор Лебединский Михаил Федорович;350067, Краснодарский край, г.Краснодар, ул. Душистая, д. 73, пом.54;;ThSC@inbox.ru;(909) 4060620
ИП Кристя Эдуард Викторович;230800586364;;;;elena-shchin@mail.ru;(918) 3417524
ООО «Морской Порт Геленджик»;2304070885;Генеральный директор Колбин Владимир Петрович;353460, РОССИЯ, Краснодарский край, г. Геленджик, ул.Тельмана, д.135, Э.3, пом. 89;;info@port-gdz.com;(861) 2051817
ООО «СК «Победа»;2352055710;Генеральный директор Охрименко Надежда Степановна;353555, РОССИЯ, Краснодарский край, Темрюкский район, ст.Тамань, ул. Пушкина, д. 50/1;;ooo.sk.pobeda95@gmail.com;+7(988)340-56-78
